team_name,fifa_rank,fifa_points,wins_last_10_matches,losses_last_10_matches,draws_last_10_matches,win_rate_last_year,goals_scored_avg,goals_conceded_avg,clean_sheets_last_10,shots_per_game,shots_on_target_ratio,avg_player_rating,star_players_count,market_value_million_eur,experience_avg_caps,coach_experience_years,recent_form_score,possession_avg,passing_accuracy,host_advantage,travel_distance_avg,climate_similarity_score,confederation_CAF,confederation_CONMEBOL,confederation_UEFA,goal_efficiency,dominance_index,squad_value_per_star,form_vs_rank,value_density
Tunisia,0.3756919428791887,-1.3048074177615028,-1.6947690896628744,0.33534061411703364,2.3094881178799276,-1.1079009284356611,-1.054519851728318,0.4779884791553732,-0.9198943640605799,-0.634515177511332,-0.3619272913829551,-1.241332974443039,-0.14515887065068514,-0.9292765141648947,-1.1815486709882277,-0.8763600029805485,-1.2194408002353982,-0.7127206044488739,-1.039517599751545,-0.25929878350055285,0.5985937690732199,-0.8637211094415254,True,False,False,0.6470165348670023,472.0,91.66666666666667,0.12142423484875539,19910.0
England,-1.1557556656704044,0.8485241788931985,1.3479043208629324,-1.2365685145565612,-0.5927903840112789,1.085238487801215,1.2683748274744409,-1.6986226240836084,1.914037749496351,0.7228292011256264,0.7752335784292421,1.2364934696693837,2.0431658125254746,0.8285975673216918,1.9665967151814996,2.1122297764917333,1.7115428479206283,1.5901412852313983,1.3133443344295466,-0.25929878350055285,0.34137115498405257,0.7836846464669709,False,False,True,4.663774403470716,917.28,121.5,1.5330778203632727,62110.8
Switzerland,0.44530319781326116,-0.5765043129959199,-0.825433829512644,-0.1886290954408313,1.583918492407126,0.03740521115470761,-0.1811114523480805,-0.7156369645563263,-0.9198943640605799,-0.20132016305272818,0.5167879261991971,-0.3315060769955109,-0.14515887065068514,-0.42979246898478535,-0.021705633978328157,-0.5247612053955741,0.24605102384261515,0.09025097550543136,0.551149623356799,-0.25929878350055285,0.3781172427110764,0.23454939449747242,False,False,True,1.5550510783200908,603.75,134.66666666666666,0.21723388848660388,31148.399999999998
Morocco,0.30608068794511634,-1.0461388796298148,0.47856906071270194,-0.7125988049986962,0.13277924146152273,0.18970655950449083,-0.25544408208256886,0.5247973200852438,-0.9198943640605799,-0.23019983068330166,-0.4136164218289634,0.1330863812755696,-0.14515887065068514,-0.4336644383272668,0.4753699533116288,-1.0521594017730356,-0.30982518529042424,-0.24305798221145064,-0.3436006896416459,-0.25929878350055285,0.9293085586164356,-2.373843052357647,True,False,False,0.9425939050318924,573.42,134.33333333333334,0.19258545979778527,32038.5
Netherlands,-0.8773106459341148,0.41785785956225735,0.043901430637586634,-0.1886290954408313,0.13277924146152273,1.2009875125470502,0.5436316875631801,-0.6454237031615203,0.21367848136219245,0.5784308629727585,1.3955031437813494,0.7912590304929331,-0.14515887065068514,0.44140063307354493,-0.021705633978328157,0.0026369909818874074,0.953529835466484,0.8174705196149907,0.418594021431104,-0.25929878350055285,-0.20982016092130662,-0.9323630159377124,False,False,True,1.9319429198682765,813.66,209.66666666666666,0.7699230076992302,52144.100000000006
Ukraine,0.932581982351768,-1.7253957421003003,-0.39076619943752866,0.8593103236748986,-0.5927903840112789,-1.7902109690426897,-1.7235135193387126,1.3907608772878497,-1.486680786771966,-0.9521915214476413,-0.5557615305554882,-0.6799504206988198,-0.14515887065068514,-0.7472939550682657,-0.2702434276233066,-1.5795575981504972,-1.8763854110289904,-1.4853913700652812,-1.2052121021586641,-0.25929878350055285,0.19438680407595665,-0.3145858574720261,False,False,True,0.3032004491858507,374.69000000000005,107.33333333333333,0.058331713007972005,24246.6
Mexico,-0.5988656261978251,-0.42063132378409723,-0.39076619943752866,0.8593103236748986,-0.5927903840112789,-0.023515328185205676,-0.05102935031272628,-0.6454237031615203,-0.3531079413491937,-0.3168388335750226,0.18080857830013938,-0.40893815337402245,0.5842826904080348,-0.8092454645479692,-0.021705633978328157,0.530035187359349,0.39765362633344403,0.408409526053364,0.21976061854256046,3.856554922857429,-1.900140196364408,1.744671337413594,False,False,False,1.5806805708013172,606.06,76.5,0.4713949003642597,23470.2
Germany,-0.3204206064615354,0.784025010943478,0.9132366907878172,-0.1886290954408313,-1.3183600094840806,0.9573053551873976,0.20913485375798296,-0.622019282696585,1.3472513267849648,0.23187485140587563,0.8786118393212601,0.3266665722218527,1.3137242514667546,0.1587468710723978,0.30967809088164316,-0.17316240781059977,1.0545982371270366,1.120478662993974,0.12034391709828984,-0.25929878350055285,-0.6140271259185699,0.4404751139860346,False,False,True,1.715526601520087,770.9,111.2,0.43886450752735956,44758.0
South Korea,0.7237482175495508,-1.0112018303237165,-0.825433829512644,0.8593103236748986,0.13277924146152273,0.27499531458036874,-0.05102935031272628,0.5013928996203085,0.7804649040735786,-0.4612371717278905,0.46509879575318813,0.2685925149379683,0.5842826904080348,0.019355974743064948,-0.4359352900532923,0.8816339849443233,0.3471194255031679,0.36295830454651584,-0.06192003554954273,-0.25929878350055285,0.4883555058921485,-1.824707800388148,False,False,False,1.0278372591006426,575.5799999999999,130.0,0.19696372837186754,41704.0
Nigeria,1.2110270020880578,-1.1066068495826769,-0.825433829512644,1.3832800332327635,-0.5927903840112789,-1.3211228161253576,-1.6120145747369803,0.08011333125147345,-0.3531079413491937,-0.576755842250185,-1.2277202263536044,-1.6865674136194924,-1.604041992768125,-1.057051502466783,-1.430086464633206,-0.34896180660308695,-0.8151671935931876,-0.6521189757730774,-0.45958684132662747,-0.25929878350055285,0.8925624708894118,-1.2069306419224621,True,False,False,0.4914004914004914,485.52,242.0,0.10499737506562337,16964.199999999997
Spain,-1.5038119403407666,0.9231013418350612,0.47856906071270194,-0.7125988049986962,0.13277924146152273,1.328920645160868,1.937368495084835,-1.3007474761797084,1.914037749496351,1.502580227151113,2.041617274356462,1.3332835651425252,1.3137242514667546,1.3784172139540602,0.5582158845266216,0.3542357885668618,1.96421385207201,2.408263272354653,1.9595528938173123,-0.25929878350055285,0.30462506725702876,0.23454939449747242,False,False,True,3.9778129952456416,1179.7199999999998,174.2,9.690309690309691,74644.7
Italy,-0.9469219008681872,0.7107915806672348,0.9132366907878172,-1.2365685145565612,0.13277924146152273,0.9085689237154669,0.8409622065011332,-0.9730855896706144,0.7804649040735786,1.0116258774313622,1.072446078493794,0.59767883954665,0.5842826904080348,0.4530165411009894,0.9724455406015857,-0.8763600029805485,1.1051324379573129,0.014498939660685543,1.097941481300292,-0.25929878350055285,0.12089462862190901,0.4404751139860346,False,False,True,2.490272373540856,816.4,158.0,0.8887901344295079,51760.8
Honduras,0.5149144527473336,-0.8741410984305632,-1.2601014595877593,0.8593103236748986,0.8583488669343243,-1.7171063218347937,-0.9430209071265857,0.688628263339791,-0.9198943640605799,-0.9521915214476413,-0.8917408784545466,-1.2219749553484118,-0.874600431709405,-0.7318060776983398,-1.2643946022032206,0.0026369909818874074,-1.7753170093684378,-0.8793750833073148,-0.3933090403637812,-0.25929878350055285,-1.8266480209103604,1.0582522724517205,False,False,False,0.6482106684672518,410.29,163.0,0.07666411119629345,23635.0
Sweden,-0.18119809659339062,0.4131547952325915,0.47856906071270194,-0.7125988049986962,0.13277924146152273,0.11050985836260356,-0.08819566517997046,0.10351775171640876,0.21367848136219245,0.2896341866670226,-0.8400517480085377,-0.48637022975253674,0.5842826904080348,-0.518847763861859,-0.10455156519332098,-1.2279588005655229,0.09444842135178627,0.43871034039126167,-0.11162838627167802,-0.25929878350055285,0.4148633304381002,-0.17730204447965206,False,False,True,1.1535337124289196,723.3599999999999,95.25,0.2999850007499625,29070.3
Mexico,0.8629707274176956,-0.9117656130678989,0.47856906071270194,0.33534061411703364,-1.3183600094840806,-0.08443586752511896,0.4135495855278255,-0.622019282696585,0.7804649040735786,-0.28795916594444915,-0.5040724001094792,0.15244440037019683,-0.14515887065068514,-0.29427354199793393,-0.2702434276233066,-0.17316240781059977,-0.36035938612070084,-0.4551636825767387,0.6008579740789343,3.856554922857429,-2.2676010736346477,2.2251646828869056,False,False,False,1.8349619978284473,547.68,146.33333333333334,0.14571012256792662,34944.399999999994
Japan,-0.39003186139560786,0.09267455448242191,0.47856906071270194,-0.1886290954408313,-0.5927903840112789,0.03131315722071628,-0.5156082861532781,-0.10712203246800903,-0.9198943640605799,-0.28795916594444915,0.5943216218682107,-0.38958013427939525,0.5842826904080348,-0.9602522689047465,-0.9330108773432493,0.1784363897743746,-1.7247828085381616,-0.47031408974568806,0.6174274243196476,-0.25929878350055285,1.8112146640650104,-1.5501401744033987,False,False,False,1.0429447852760738,546.56,66.75,0.14116816657843656,20505.6
Argentina,-1.0165331558022597,1.3692205868206224,1.3479043208629324,-1.760538224114426,0.13277924146152273,1.365472968764816,1.8444527079167252,-1.0432988510654204,1.3472513267849648,1.646978565303981,0.5943216218682107,1.8946661188867444,2.0431658125254746,2.0676277569157615,2.215134508826478,0.8816339849443233,0.9029956346362074,2.3476616436788573,1.5784555382809387,-0.25929878350055285,-0.2833123363753546,0.5091170204822221,False,True,False,3.3198380566801617,1206.46,174.83333333333334,0.9498812648418948,92941.4
Germany,-0.8773106459341148,0.1061118811386135,1.3479043208629324,-1.2365685145565612,-0.5927903840112789,1.066962325999241,0.5993811598640464,-0.8092546464160675,1.3472513267849648,0.3473935219281701,1.2792026002778292,1.3526415842371524,0.5842826904080348,-0.030979626709194134,0.8895996093865929,1.7606309789067591,1.0545982371270366,0.37810871171546523,0.7334135760046292,-0.25929878350055285,0.4883555058921485,0.6464008334745961,False,False,True,2.1284185493460166,728.96,126.75,0.7899210078992102,43500.6
Croatia,-0.3204206064615354,0.5757464477725084,1.3479043208629324,-0.1886290954408313,-1.3183600094840806,0.45775693260010863,-0.12536198004721463,-0.15393087339787911,0.21367848136219245,0.02971717799186073,0.3487982522496686,0.3460245913164799,-0.14515887065068514,0.607895314800248,0.8067536781716,-0.8763600029805485,0.2965852246728918,0.13570219701227842,1.3630526851516842,-0.25929878350055285,0.12089462862190901,0.9209684594593458,False,False,True,1.2488849241748439,649.44,224.0,0.3555358035664685,54163.2
Australia,0.3756919428791887,-0.02019898942958709,-0.825433829512644,0.8593103236748986,0.13277924146152273,-0.24282926980889352,0.20913485375798296,-0.622019282696585,-0.9198943640605799,0.17411551614472867,-0.8658963132315421,-0.06049380967071346,0.5842826904080348,-0.30976141936785984,-0.35308935883829945,-0.7005606041880613,-0.15822258279959536,-0.2127571678735519,-0.9732397987886985,-0.25929878350055285,1.553992049975843,-1.0010049224339,False,False,False,1.715526601520087,646.4000000000001,108.75,0.19642155637298667,34147.5
Portugal,-1.1557556656704044,0.20756369739285935,1.3479043208629324,-0.1886290954408313,-1.3183600094840806,0.9816735709233629,1.2312085126071965,-1.1135121124602263,0.7804649040735786,0.20299518377530215,0.3487982522496686,1.1203453551016123,0.5842826904080348,-0.16649855369604552,0.30967809088164316,0.8816339849443233,0.8524614338059312,0.09025097550543136,1.230497083225987,-0.25929878350055285,0.4516094181651247,0.9209684594593458,False,False,True,2.9957805907172994,677.25,118.0,1.2497917013831028,39931.2
Germany,-1.2253669206044768,0.23040715270838566,0.9132366907878172,-1.2365685145565612,0.13277924146152273,1.1766192968110847,0.8595453639347552,-0.060313191538138404,1.3472513267849648,0.8094682040173473,0.8140004262637489,0.2879505340325955,0.5842826904080348,0.7085665177047662,0.14398622845165748,-0.5247612053955741,0.5997904296545495,0.34780789737756757,0.3688856707089687,-0.25929878350055285,-0.09958189774023486,0.3718332074898472,False,False,True,1.662360034453058,813.0,174.5,1.3997200559888021,56049.4
France,-1.3645894304726216,1.2812060972225665,1.3479043208629324,-1.2365685145565612,-0.5927903840112789,1.8284690677481563,0.7852127342002669,-0.43478391897710283,0.21367848136219245,2.137932915023733,0.7235444479832331,1.3139255460478951,1.3137242514667546,0.8363415060066547,0.8895996093865929,2.1122297764917333,0.8524614338059312,1.6355925067382464,2.2412335479094154,-0.25929878350055285,-0.09958189774023486,0.028623675008910172,False,False,True,1.8881118881118881,1228.92,146.2,2.4991669443518827,62573.6
Poland,-0.11158684165931819,-0.79889206915589,0.47856906071270194,-0.7125988049986962,0.13277924146152273,0.18970655950449083,-0.794355647657609,-0.9028723282758085,0.7804649040735786,0.3185138542975966,-0.5428392479439859,0.03629628580242807,0.5842826904080348,-3.871969342389908e-06,0.5582158845266216,0.7058345861518361,0.44818782716372063,-0.5157653112525351,-0.5755729930116115,-0.25929878350055285,-0.4670427750104743,-0.5891534834567758,False,False,True,1.2983770287141074,645.0500000000001,128.75,0.3190324270272844,40685.0
Germany,-0.8773106459341148,0.15650185609933193,0.043901430637586634,-1.2365685145565612,1.583918492407126,0.8902927619134929,1.2869579849080632,-1.183725373855032,0.7804649040735786,0.5784308629727585,-0.01302566087239437,0.19116043855945397,-0.14515887065068514,0.29813776740173065,0.6410618157416145,1.7606309789067591,0.195516823012339,-0.258208389380399,-0.012211684827407426,-0.25929878350055285,0.5251015936191723,0.09726558150509758,False,False,True,3.171806167400881,712.84,197.33333333333334,0.6199380061993801,47241.6
Paraguay,1.0718044922199128,-0.656456406600259,-1.6947690896628744,0.8593103236748986,1.583918492407126,-1.832855346580629,-1.258934583498161,0.24394427450602063,-0.9198943640605799,-1.4720255387979662,-1.847989791705712,-0.8928886307397301,-1.604041992768125,-0.7318060776983398,-0.35308935883829945,-0.5247612053955741,-1.6237144068776088,-0.9399767119831113,-0.2938923389195082,-0.25929878350055285,0.08414854089488487,1.4014618049326577,False,True,False,0.6119287374128584,324.47,326.0,0.06841925212494408,24189.2
Wales,1.3502495119562026,-1.5386169015792361,-0.825433829512644,1.9072497427906285,-1.3183600094840806,-0.894679040745965,-1.1102693240291843,0.5716061610151144,-0.3531079413491937,-0.9521915214476413,-1.7187669655906899,-0.7767405161719614,-0.874600431709405,-0.6466227521637475,-0.5187812212682851,-0.7005606041880613,-1.0678381977445692,-1.2732856696999932,-0.5092951920487652,-0.25929878350055285,-0.2833123363753546,-0.5891534834567758,False,False,True,0.6079664570230608,387.15000000000003,174.0,0.08809314063950859,26030.399999999998
France,-1.086144410736332,1.026568757087737,1.3479043208629324,-1.2365685145565612,-0.5927903840112789,1.2619080518869634,1.4727895592442835,-1.4177695785043851,1.3472513267849648,0.549551195342185,1.679793361234399,0.9074071450607019,2.0431658125254746,1.7462543014897995,2.2979804400414707,2.1122297764917333,1.3072692412784184,1.2719827346834656,1.7275805904473445,-0.25929878350055285,0.6720859445272682,0.165907488001285,False,False,True,3.8898450946643717,850.2299999999999,161.0,1.1998285959148693,80661.0
Portugal,-0.8076993910000424,0.5663403191131753,0.9132366907878172,-0.1886290954408313,-1.3183600094840806,0.8720166001115189,-0.013863035445482107,-0.8794679078108733,1.3472513267849648,0.9249868745396418,1.2921248828893315,0.09437034308631245,-0.14515887065068514,0.4259127557036191,0.30967809088164316,0.8816339849443233,1.3072692412784184,0.5144623762360074,0.6837052252824939,-0.25929878350055285,0.047402453167861056,-0.45186967046440096,False,False,True,1.8002466091245375,851.62,208.33333333333334,0.763566948459231,49562.5
Austria,-0.5292543712637527,-0.44145918010119356,0.47856906071270194,0.8593103236748986,-1.3183600094840806,0.13487807409856886,-0.7386061753567428,-0.3879750780472322,0.21367848136219245,0.14523584851415466,0.5555547740337039,-0.6412343825095627,0.5842826904080348,0.05807566816787963,0.4753699533116288,-0.17316240781059977,0.04391422052151012,-0.0006514675082638339,0.21976061854256046,-0.25929878350055285,0.010656365440836913,0.3718332074898472,False,False,True,1.0479921645445642,659.13,132.5,0.39330711285914277,40015.0
Germany,-0.39003186139560786,0.7423692983092853,0.47856906071270194,-0.7125988049986962,0.13277924146152273,0.427296662930152,0.04188643685538416,-0.29435739618749096,0.21367848136219245,0.3185138542975966,1.1370574915513052,0.6944689350197916,-0.14515887065068514,0.22457034989458274,1.3866751966765498,0.0026369909818874074,0.3471194255031679,-0.2127571678735519,-0.17790618723452667,-0.25929878350055285,0.6720859445272682,0.9896103659555332,False,False,True,1.404335532516494,671.6500000000001,191.0,0.3823304511499323,47215.200000000004
England,-1.1557556656704044,1.0158188957627827,0.9132366907878172,-0.7125988049986962,-0.5927903840112789,1.347196806962842,2.06745059712019,-0.43478391897710283,1.914037749496351,1.675858232934555,1.6927156438459012,0.9654812023445862,0.5842826904080348,1.0996354212953945,0.9724455406015857,2.1122297764917333,1.256735040448142,1.453787620710856,1.9264139933358881,-0.25929878350055285,-0.5772810381915461,0.165907488001285,False,False,True,2.5774225774225776,1107.0,199.75,1.3831028161973005,66956.2
Algeria,1.2806382570221302,-1.2046993341728764,-0.825433829512644,1.3832800332327635,-0.5927903840112789,-1.869407670184577,-1.556265102436114,0.8290547861294029,-0.9198943640605799,-1.4431458711673923,-1.9255234873747256,-1.0864688216860132,-1.604041992768125,-1.0067159010145241,-0.5187812212682851,-1.40375819935801,-0.05715418113904263,-1.1672328195173487,-1.7851428605835813,-0.25929878350055285,0.8190702954353641,-1.5501401744033987,True,False,False,0.4088254380272551,318.24,255.0,0.13902099948781738,18666.0
Senegal,0.09724692314289907,-0.2237744882708908,-0.39076619943752866,-0.1886290954408313,0.8583488669343243,-0.3951306181586764,0.06046959428900625,-0.45818833944203813,0.21367848136219245,-0.7211541804030529,-0.1293262043759146,-0.6605924016041899,-0.874600431709405,-0.05808341210656441,0.30967809088164316,0.8816339849443233,-0.410893586950977,-0.6066677542662303,-0.8738230973444255,-0.25929878350055285,0.2678789795300046,-2.2365592393652722,True,False,False,1.513622603430878,464.62999999999994,250.0,0.2083246531394525,37700.0
Switzerland,0.16685817807697148,0.05101884184822769,-0.825433829512644,0.8593103236748986,0.13277924146152273,0.19579861343848215,0.07905275172262834,-0.10712203246800903,0.21367848136219245,-0.17244049542215467,-0.6849843566705106,-0.15728390514385499,-0.874600431709405,-0.1432667376411567,0.5582158845266216,0.8816339849443233,-1.017303996914293,-0.6066677542662303,-0.3436006896416459,-0.25929878350055285,0.2311328918029808,-0.8637211094415254,False,False,True,1.3234005258545138,555.64,239.0,0.15199392024319025,37284.0
Saudi Arabia,1.8375282964947095,-1.279276497114739,-0.825433829512644,1.9072497427906285,-1.3183600094840806,-1.6013572970889585,-1.1846019537636727,0.5950105814800497,-0.3531079413491937,-0.634515177511332,-1.7058446829791876,-0.9703207071182445,-0.874600431709405,-0.9447643915348205,-0.2702434276233066,-0.5247612053955741,-0.6130303902720825,-1.2581352625310438,-1.4040455050472076,-0.25929878350055285,0.5251015936191723,0.3718332074898472,False,False,False,0.5759888965995836,436.0,135.5,0.09387563519111855,19999.8
Qatar,0.5149144527473336,-0.9561087910333321,-1.6947690896628744,1.3832800332327635,0.8583488669343243,-0.44995910356459834,-0.6642735456222544,1.03969457031382,-0.9198943640605799,-1.1832288624922302,-1.369865335080129,-0.9509626880236145,-0.874600431709405,-1.2041863374810788,-1.015856808558242,-0.34896180660308695,-0.46142778778125315,-0.9551271191520606,-1.8182817610650057,-0.25929878350055285,2.141929453608226,-1.9619916133805229,False,False,False,0.6805640711220112,369.36,102.0,0.16332788907036433,15075.6
Spain,-1.4342006854066942,1.7105286838878884,1.7825719509380478,-0.7125988049986962,-1.3183600094840806,1.1461590271411282,0.7852127342002669,-0.4815927599069735,1.3472513267849648,1.0693852126925099,1.6668710786228966,1.6236538515619499,1.3137242514667546,2.1992747145601315,0.30967809088164316,0.530035187359349,0.801927232975655,0.49931196906705916,2.1915251971872802,-0.25929878350055285,-0.2833123363753546,0.3718332074898472,False,False,True,1.926605504587156,877.6800000000001,216.6,3.6981509245377313,94437.6
Argentina,-1.2253669206044768,1.7159036145503646,1.7825719509380478,-1.2365685145565612,-1.3183600094840806,0.9329371394514323,2.4762800606598754,-1.581600521758932,0.21367848136219245,2.137932915023733,1.0078346654362826,1.449431679710294,0.5842826904080348,1.9204929219014657,2.215134508826478,-0.17316240781059977,1.8631454504114577,1.423486806372957,1.744150040688058,-0.25929878350055285,-0.06283581001321072,0.5091170204822221,False,True,False,5.47945205479452,1201.48,252.75,1.899620075984803,87249.3
Mexico,0.584525707681406,-0.2271338199349387,0.47856906071270194,-0.7125988049986962,0.13277924146152273,-0.06615970572314497,0.22771801119160504,-0.692232544091391,-0.3531079413491937,0.40515285718931704,-0.29731587832544387,-0.7380244779827042,-0.874600431709405,-0.6853424455885622,0.06114029723666467,0.8816339849443233,-0.2592909844601481,0.27205586153282174,0.1037744668575765,3.856554922857429,-1.5326793190941685,1.1955360854440955,False,False,False,1.7845117845117846,730.32,169.0,0.17096222702493466,25350.0
Mexico,-0.25080935152746303,-0.8721254994321347,0.043901430637586634,0.33534061411703364,-0.5927903840112789,0.15924628983453418,-0.44127565641878974,0.19713543357615,-0.3531079413491937,-0.7500338480336264,-0.7366734871165196,0.17180241946482677,-0.874600431709405,-0.061955381449045874,0.14398622845165748,0.7058345861518361,0.7008588313151023,-0.8793750833073148,0.18662171806113612,3.856554922857429,-1.7164097577292883,0.9209684594593458,False,False,False,0.967741935483871,442.56,249.5,0.37892742487237513,39770.3
Switzerland,-0.5988656261978251,0.2673598010129125,-0.825433829512644,-0.1886290954408313,1.583918492407126,-0.06006765178915365,-0.3669430266843014,0.08011333125147345,0.7804649040735786,-0.6056355098807585,-0.32316044354844836,-0.27343201971162373,0.5842826904080348,-0.9331484835073761,-0.5187812212682851,-0.34896180660308695,-0.2592909844601481,-0.15215553919775546,0.6339968745603586,-0.25929878350055285,0.08414854089488487,0.6464008334745961,False,False,True,1.0401310401310402,514.0899999999999,68.5,0.378544389686451,21207.600000000002
Ghana,1.6983057866265647,-0.8163605938089384,-1.6947690896628744,1.9072497427906285,0.13277924146152273,-1.3942274633332536,-0.7014398604894986,1.6014006614722676,-1.486680786771966,-1.4142662035368188,-0.5040724001094792,-1.1251848598752703,-0.14515887065068514,-0.7124462309859325,-0.8501649461282564,-0.17316240781059977,-1.4215776035565035,-1.136932005179451,-0.4430173910859165,-0.25929878350055285,0.2678789795300046,-2.099275426372898,True,False,False,0.5825761624799572,324.12,110.33333333333333,0.06382842918235783,24163.0
Austria,0.584525707681406,-0.0974636177026887,0.47856906071270194,0.33534061411703364,-1.3183600094840806,-0.017423274251214347,-0.16252829491445883,-0.5284016008368441,-0.3531079413491937,-0.49011683935846406,0.5167879261991971,-0.21535796242773936,0.5842826904080348,-0.22457809383326752,0.06114029723666467,-0.7005606041880613,-0.46142778778125315,-0.015801874677213213,0.3191773199868311,-0.25929878350055285,0.08414854089488487,0.5091170204822221,False,False,True,1.4360041623309052,543.9,114.25,0.15805941743814717,35508.9
China,1.1414157471539854,-0.7901578068293658,-1.2601014595877593,1.9072497427906285,-0.5927903840112789,-0.516971696838503,-1.0173535368610738,1.7418271842618789,-1.486680786771966,-0.3745981688361696,-0.45238326966347014,-1.2994070317269262,-0.874600431709405,-0.782141679150599,-0.5187812212682851,-0.5247612053955741,-1.1183723985748455,-1.1823832266862981,-1.437184405528632,-0.25929878350055285,0.5985937690732199,-0.6577953899529632,False,False,False,0.4764370792335578,480.69000000000005,156.5,0.09230532550447425,22567.3
Argentina,-1.1557556656704044,0.9103358815116801,1.7825719509380478,-1.760538224114426,-0.5927903840112789,1.3411047530288507,1.2683748274744409,-1.2773430557147731,0.21367848136219245,1.2426632184759512,1.1112129263283006,1.7010859279404613,1.3137242514667546,1.9708285233537248,0.6410618157416145,1.2332327825292977,1.7115428479206283,0.7417184837702449,0.9322469788931727,-0.25929878350055285,-0.7610114768266658,0.5777589269784095,False,True,False,3.3541341653666144,937.1999999999999,204.8,1.5330778203632727,89702.4
Colombia,-0.4596431163296803,0.4205453248934963,0.47856906071270194,-1.2365685145565612,0.8583488669343243,0.9085689237154669,0.19055169632436086,-1.3007474761797084,0.21367848136219245,1.2137835508453771,0.6847776001487264,0.5008887440735086,1.3137242514667546,0.2052105031821754,1.3866751966765498,0.8816339849443233,0.8524614338059312,0.7871697052770931,0.08720501661686553,-0.25929878350055285,0.15764071634893284,0.6464008334745961,False,True,False,2.4881141045958794,936.4399999999999,113.6,0.4687207049559402,46235.200000000004
Croatia,-0.8076993910000424,0.5542467251226031,0.47856906071270194,-0.7125988049986962,0.13277924146152273,0.6770708742237964,0.803795891633889,-0.20073971432774973,0.21367848136219245,0.37627318955874356,0.03866346957361463,0.946123183249959,1.3137242514667546,1.103507390637876,0.8067536781716,0.0026369909818874074,0.953529835466484,-0.2127571678735519,0.6671357750417829,-0.25929878350055285,0.08414854089488487,0.9209684594593458,False,False,True,1.7257039055404177,681.75,160.0,0.6999363694209618,66960.0
Wales,1.8375282964947095,-0.9023594844085658,-0.825433829512644,0.33534061411703364,0.8583488669343243,-1.814579184778655,-0.5899409158877664,0.688628263339791,-0.9198943640605799,-1.269867865383951,-0.8658963132315421,-1.6672093945248623,-0.874600431709405,-1.130618919973931,-1.3472405334182134,-1.40375819935801,-1.2699750010656747,-1.470240962896332,-1.7685734103428703,-0.25929878350055285,0.4516094181651247,0.7150427399707835,False,False,True,0.7765023632680621,329.16,111.5,0.06734556437623722,15654.6
Portugal,-0.8773106459341148,0.5105754134899805,0.9132366907878172,-1.2365685145565612,0.13277924146152273,0.6100582809498919,1.305541142341685,-0.622019282696585,1.3472513267849648,0.549551195342185,-0.25854903049093714,0.6751109159251617,0.5842826904080348,0.03484385211299082,0.14398622845165748,0.1784363897743746,-0.0066199803087664795,0.2266046400259736,0.7002746755232072,-0.25929878350055285,-0.20982016092130662,0.3031913009936598,False,False,True,2.356134636264929,752.9399999999999,131.0,0.5799420057994201,43125.2
Spain,-1.3645894304726216,0.8962266885226781,1.3479043208629324,-1.2365685145565612,-0.5927903840112789,1.9503101464279828,2.2532821714564113,-1.4645784194342555,0.7804649040735786,0.7805885363867738,1.3438140133353405,0.8880491259660747,0.5842826904080348,1.7888459642570957,1.4695211278915428,1.7606309789067591,2.1158164545628395,0.8629217411218388,0.8162608272081887,-0.25929878350055285,0.5985937690732199,0.5777589269784095,False,False,True,4.777183600713013,858.24,244.25,3.332222592469177,81481.8
USA,0.30608068794511634,0.18404837574452407,0.47856906071270194,-0.7125988049986962,0.13277924146152273,0.409020501128178,0.4135495855278255,0.4077752177605678,-0.3531079413491937,-0.17244049542215467,-0.5428392479439859,-0.44765419156327957,0.5842826904080348,-0.22457809383326752,-0.6844730836982708,0.530035187359349,-1.3710434027262273,0.49931196906705916,-0.5424340925301872,3.856554922857429,-1.7899019331833363,0.9896103659555332,False,False,False,1.2417340191036004,640.32,114.25,0.1148105625717566,34960.5
Mexico,0.584525707681406,-0.2042903646194124,0.47856906071270194,-0.1886290954408313,-0.5927903840112789,-0.6083525058483729,0.37638327066058136,0.08011333125147345,0.7804649040735786,0.46291219245046455,-0.7495957697280219,-0.27343201971162373,-0.874600431709405,-0.9137886367949688,0.39252402209663595,-1.0521594017730356,0.09444842135178627,-0.13700513202880607,0.5014412726346636,3.856554922857429,-2.3410932490886953,1.1955360854440955,False,False,False,1.3677313677313678,703.8000000000001,139.5,0.19354214380181284,21594.600000000002
Netherlands,-0.6684768811318975,0.7094478480016153,0.9132366907878172,-0.1886290954408313,-1.3183600094840806,0.37246817752423,1.0639600957045983,-0.9028723282758085,0.7804649040735786,0.3473935219281701,0.9432232523787714,0.539604782262763,1.3137242514667546,-0.14713870698363818,1.1381374030315714,-0.17316240781059977,0.9029956346362074,-0.030952281846161514,0.7168441257639182,-0.25929878350055285,-0.1730740731942828,0.09726558150509758,False,False,True,2.546816479400749,692.7800000000001,95.4,0.58457041766018,38923.2
Portugal,-0.4596431163296803,1.1488484296590806,1.3479043208629324,-0.1886290954408313,-1.3183600094840806,0.7745437371676577,0.5250485301295581,-1.183725373855032,-0.3531079413491937,0.23187485140587563,0.31003140441516186,0.946123183249959,1.3137242514667546,0.8324695366641732,0.8067536781716,0.8816339849443233,1.3578034421086944,0.15085260418122778,0.13691336733900084,-0.25929878350055285,-0.2833123363753546,-0.5205115769605884,False,False,True,2.5697503671071953,687.6999999999999,146.0,0.5312167989500656,61101.0
